BeginSample,,,,,
,_SampleName," ""15-0257-Pull with PreLoad.mss""",,,
,_MethodName," ""Pull Test with PreLoad.msm""",,,
,TestSpeed,12.5,"  ""mm/min""",,
,LoadLimitHigh,70000,"  ""N""",,
,LoadLimitLow,-70000,"  ""N""",,
,SampleInfo2," ""Ed""","  """"",,
,SlackPreLoad,20,"  ""N""",,
,SecondSpeed,50,"  ""mm/min""",,
,SampleInfo1," ""Pull with PreLoad""","  """"",,
,TimeLimit,10000,"  ""s""",,
,SampleID," ""15-0257""","  """"",,
,_SampleName," ""15-0257-Pull with PreLoad""","  """"",,
,BeginSpecimen,,,,
,,SpecimanName," ""A7""","  """"",
,,Comment," """"","  """"",
,,Break,442,"  """"",
,,Displacement_Peak_Load,34.595,"  ""mm""",
,,Displacement_Peak_Load2,1.362,"  ""in""",
,,LoadCellCapacity,200000,"  ""N""",
,,Peak,414,"  """"",
,,PeakLoad,12442,"  ""N""",
,,PeakLoad2,2797,"  ""lbf""",
,,BeginData,,,
,,,_Load, _Time, SlackExt
,,,N," ""s"""," ""mm"""
,,,12125.38,32.3,26.846
,,,12142.21,32.4,26.929
,,,12159.49,32.5,27.013
,,,12176.27,32.6,27.096
,,,12190.84,32.7,27.179
,,,12207.26,32.8,27.262
,,,12222.4,32.9,27.346
,,,12237.23,33,27.429
,,,12251.65,33.1,27.512
,,,12264.85,33.2,27.596
,,,12276.87,33.3,27.679
,,,12287.15,33.4,27.762
,,,12290.57,33.5,27.846
,,,12268.27,33.6,27.929
,,,12264.08,33.7,28.013
,,,12273.39,33.8,28.096
,,,12288.07,33.9,28.179
,,,12301.31,34,28.262
,,,12311.54,34.1,28.346
,,,12319.37,34.2,28.429
,,,12328.11,34.3,28.513
,,,12337.47,34.4,28.596
,,,12347.55,34.5,28.679
,,,12357.83,34.6,28.762
,,,12365.14,34.7,28.846
,,,12371.23,34.8,28.929
,,,12377.67,34.9,29.012
,,,12382.68,35,29.096
,,,12389.08,35.1,29.179
,,,12393.53,35.2,29.262
,,,12396.85,35.3,29.346
,,,12402.02,35.4,29.429
,,,12407.74,35.5,29.512
,,,12411.78,35.6,29.596
,,,12414.95,35.7,29.679
,,,12416.9,35.8,29.762
,,,12418.18,35.9,29.846
,,,12418.79,36,29.929
,,,12415.72,36.1,30.012
,,,12411.99,36.2,30.096
,,,12408.51,36.3,30.179
,,,12400.79,36.4,30.262
,,,12392.25,36.5,30.346
,,,12380.07,36.6,30.429
,,,12364.42,36.7,30.512
,,,12348.26,36.8,30.596
,,,12331.9,36.9,30.679
,,,12319.73,37,30.762
,,,12305.35,37.1,30.846
,,,12287.76,37.2,30.929
,,,12269.81,37.3,31.012
,,,12253.29,37.4,31.096
,,,12237.69,37.5,31.179
,,,12216.62,37.6,31.262
,,,12193.4,37.7,31.346
,,,12171.1,37.8,31.429
,,,12147.88,37.9,31.512
,,,12113.77,38,31.596
,,,12069.99,38.1,31.679
,,,12035.37,38.2,31.762
,,,12002.84,38.3,31.846
,,,11960.03,38.4,31.929
,,,11913.13,38.5,32.013
,,,11864.09,38.6,32.096
,,,11805.99,38.7,32.179
,,,11745.74,38.8,32.262
,,,11690.51,38.9,32.346
,,,11629.49,39,32.429
,,,11562.29,39.1,32.513
,,,11483.02,39.2,32.596
,,,11386.51,39.3,32.679
,,,11257.52,39.4,32.762
,,,10814.26,39.5,32.846
,,,815.02,39.58,32.913
,,EndData,,,
,EndSpecimen,,,,
,BeginSpecimen,,,,
,,SpecimanName," ""A9""","  """"",
,,Comment," """"","  """"",
,,Break,396,"  """"",
,,Displacement_Peak_Load,31.261,"  ""mm""",
,,Displacement_Peak_Load2,1.231,"  ""in""",
,,LoadCellCapacity,200000,"  ""N""",
,,Peak,374,"  """"",
,,PeakLoad,12419,"  ""N""",
,,PeakLoad2,2792,"  ""lbf""",
,,BeginData,,,
,,,_Load, _Time, SlackExt
,,,N," ""s"""," ""mm"""
,,,18.92,0.2,0.099
,,,24.7,0.3,0.181
,,,26.59,0.4,0.262
,,,30.02,0.5,0.344
,,,38.97,0.6,0.428
,,,47.82,0.7,0.512
,,,55.44,0.8,0.595
,,,64.75,0.9,0.678
,,,76.72,1,0.762
,,,91.75,1.1,0.845
,,,109.35,1.2,0.928
,,,136.04,1.3,1.011
,,,162.48,1.4,1.095
,,,184.37,1.5,1.178
,,,210.87,1.6,1.262
,,,235.06,1.7,1.345
,,,260.01,1.8,1.428
,,,285.69,1.9,1.511
,,,311.06,2,1.595
,,,335.96,2.1,1.678
,,,361.53,2.2,1.761
,,,385.16,2.3,1.845
,,,409.25,2.4,1.928
,,,434.36,2.5,2.011
,,,445.56,2.6,2.095
,,,464.38,2.7,2.178
,,,479.83,2.8,2.261
,,,502.69,2.9,2.345
,,,515.37,3,2.428
,,,525.45,3.1,2.511
,,,549.08,3.2,2.595
,,,601.96,3.3,2.678
,,,659.09,3.4,2.761
,,,716.83,3.5,2.845
,,,778.81,3.6,2.928
,,,841.16,3.7,3.011
,,,904.01,3.8,3.095
,,,968.4,3.9,3.178
,,,1034.94,4,3.261
,,,1101.12,4.1,3.345
,,,1166.69,4.2,3.428
,,,1231.69,4.3,3.511
,,,1295.31,4.4,3.595
,,,1360.57,4.5,3.678
,,,1425.12,4.6,3.761
,,,1491.55,4.7,3.845
,,,1557.22,4.8,3.928
,,,1622.02,4.9,4.011
,,,1687.74,5,4.095
,,,1751.98,5.1,4.178
,,,1815.65,5.2,4.261
,,,1876.77,5.3,4.345
,,,1936.25,5.4,4.428
,,,1995.32,5.5,4.511
,,,2054.34,5.6,4.595
,,,2111.41,5.7,4.678
,,,2169.2,5.8,4.761
,,,2226.33,5.9,4.845
,,,2283.36,6,4.928
,,,2338.44,6.1,5.011
,,,2393.16,6.2,5.095
,,,2446.86,6.3,5.178
,,,2501.02,6.4,5.261
,,,2554.52,6.5,5.345
,,,2608.07,6.6,5.428
,,,2663.25,6.7,5.511
,,,2718.08,6.8,5.595
,,,2774.13,6.9,5.678
,,,2827.32,7,5.761
,,,2881.28,7.1,5.845
,,,2935.59,7.2,5.928
,,,2989.24,7.3,6.011
,,,3042.53,7.4,6.095
,,,3095.57,7.5,6.178
,,,3149.58,7.6,6.261
,,,3202.97,7.7,6.345
,,,3255.44,7.8,6.428
,,,3308.63,7.9,6.511
,,,3361.92,8,6.595
,,,3415.06,8.1,6.678
,,,3468.81,8.2,6.761
,,,3524.36,8.3,6.845
,,,3575.55,8.4,6.928
,,,3627.36,8.5,7.011
,,,3679.63,8.6,7.095
,,,3729.65,8.7,7.178
,,,3778.69,8.8,7.261
,,,3828.35,8.9,7.344
,,,3877.55,9,7.428
,,,3927.37,9.1,7.511
,,,3975.85,9.2,7.595
,,,4024.39,9.3,7.678
,,,4072.16,9.4,7.761
,,,4120.49,9.5,7.845
,,,4168.87,9.6,7.928
,,,4215.31,9.7,8.011
,,,4262.51,9.8,8.095
,,,4309.15,9.9,8.178
,,,4354.37,10,8.261
,,,4400.86,10.1,8.345
,,,4447.91,10.2,8.428
,,,4492.3,10.3,8.511
,,,4536.85,10.4,8.595
,,,4581.34,10.5,8.678
,,,4625.99,10.6,8.761
,,,4670.54,10.7,8.845
,,,4714.67,10.8,8.928
,,,4758.25,10.9,9.011
,,,4802.38,11,9.095
,,,4846.83,11.1,9.178
,,,4889.69,11.2,9.261
,,,4933.67,11.3,9.345
,,,4976.07,11.4,9.428
,,,5020.46,11.5,9.511
,,,5063.78,11.6,9.595
,,,5107.46,11.7,9.678
,,,5151.49,11.8,9.761
,,,5194.19,11.9,9.845
,,,5237.82,12,9.928
,,,5280.63,12.1,10.011
,,,5322.87,12.2,10.095
,,,5364.86,12.3,10.178
,,,5406.13,12.4,10.261
,,,5447.56,12.5,10.344
,,,5488.53,12.6,10.428
,,,5530.92,12.7,10.511
,,,5572.56,12.8,10.594
,,,5613.01,12.9,10.678
,,,5655.36,13,10.761
,,,5696.58,13.1,10.845
,,,5737.65,13.2,10.928
,,,5778.2,13.3,11.011
,,,5817.99,13.4,11.095
,,,5858.6,13.5,11.178
,,,5899.41,13.6,11.261
,,,5940.69,13.7,11.345
,,,5981.91,13.8,11.428
,,,6021.65,13.9,11.511
,,,6062.77,14,11.595
,,,6103.32,14.1,11.678
,,,6143.32,14.2,11.761
,,,6183.06,14.3,11.845
,,,6224.43,14.4,11.928
,,,6266.11,14.5,12.011
,,,6306.57,14.6,12.094
,,,6346.31,14.7,12.178
,,,6386.51,14.8,12.261
,,,6426.91,14.9,12.345
,,,6467.41,15,12.428
,,,6507.26,15.1,12.511
,,,6547.91,15.2,12.594
,,,6589.19,15.3,12.678
,,,6629.08,15.4,12.761
,,,6668.66,15.5,12.844
,,,6709.43,15.6,12.928
,,,6749.88,15.7,13.011
,,,6791.05,15.8,13.095
,,,6836.21,15.9,13.178
,,,6878.3,16,13.261
,,,6919.42,16.1,13.344
,,,6958.96,16.2,13.428
,,,6998.44,16.3,13.511
,,,7038.18,16.4,13.594
,,,7077.92,16.5,13.678
,,,7117.55,16.6,13.761
,,,7156.63,16.7,13.844
,,,7196.16,16.8,13.928
,,,7236.46,16.9,14.011
,,,7275.33,17,14.094
,,,7314.92,17.1,14.178
,,,7353.53,17.2,14.261
,,,7393.42,17.3,14.344
,,,7433.31,17.4,14.428
,,,7470.8,17.5,14.511
,,,7510.18,17.6,14.594
,,,7547.36,17.7,14.678
,,,7585.77,17.8,14.761
,,,7624.74,17.9,14.844
,,,7662.64,18,14.928
,,,7699.87,18.1,15.011
,,,7738.13,18.2,15.094
,,,7775.97,18.3,15.178
,,,7814.28,18.4,15.261
,,,7851.56,18.5,15.344
,,,7888.64,18.6,15.428
,,,7925.67,18.7,15.511
,,,7962.85,18.8,15.595
,,,8000.09,18.9,15.678
,,,8036.04,19,15.761
,,,8072.15,19.1,15.844
,,,8108.56,19.2,15.928
,,,8144.77,19.3,16.011
,,,8181.75,19.4,16.094
,,,8217.29,19.5,16.178
,,,8252.12,19.6,16.261
,,,8288.28,19.7,16.344
,,,8324.64,19.8,16.428
,,,8360.03,19.9,16.511
,,,8395.37,20,16.594
,,,8430.1,20.1,16.678
,,,8465.7,20.2,16.761
,,,8499.25,20.3,16.844
,,,8533.67,20.4,16.928
,,,8568.96,20.5,17.011
,,,8603.48,20.6,17.095
,,,8638.2,20.7,17.178
,,,8672.52,20.8,17.261
,,,8708.58,20.9,17.344
,,,8743,21,17.428
,,,8776.45,21.1,17.511
,,,8811.02,21.2,17.594
,,,8845.08,21.3,17.678
,,,8879.09,21.4,17.761
,,,8911.82,21.5,17.844
,,,8943.74,21.6,17.928
,,,8976.42,21.7,18.011
,,,9009.56,21.8,18.094
,,,9040.86,21.9,18.178
,,,9074.31,22,18.261
,,,9105.61,22.1,18.344
,,,9139.1,22.2,18.428
,,,9171.68,22.3,18.511
,,,9204.57,22.4,18.594
,,,9237.1,22.5,18.678
,,,9268.29,22.6,18.761
,,,9299.85,22.7,18.844
,,,9333.04,22.8,18.928
,,,9365.57,22.9,19.011
,,,9397.23,23,19.094
,,,9428.32,23.1,19.178
,,,9460.29,23.2,19.261
,,,9491.69,23.3,19.344
,,,9523.91,23.4,19.428
,,,9555.98,23.5,19.511
,,,9587.33,23.6,19.594
,,,9618.53,23.7,19.678
,,,9650.29,23.8,19.761
,,,9680.97,23.9,19.844
,,,9712.32,24,19.928
,,,9744.34,24.1,20.011
,,,9774.46,24.2,20.094
,,,9805.1,24.3,20.178
,,,9836.5,24.4,20.261
,,,9867.03,24.5,20.344
,,,9897.82,24.6,20.428
,,,9927.79,24.7,20.511
,,,9957.4,24.8,20.594
,,,9987.27,24.9,20.678
,,,10017.5,25,20.761
,,,10048.28,25.1,20.844
,,,10077.79,25.2,20.928
,,,10107.15,25.3,21.011
,,,10135.18,25.4,21.094
,,,10165.15,25.5,21.178
,,,10200.13,25.6,21.261
,,,10229.59,25.7,21.344
,,,10258.54,25.8,21.427
,,,10287.23,25.9,21.511
,,,10316.48,26,21.594
,,,10346.14,26.1,21.678
,,,10374.53,26.2,21.761
,,,10402.51,26.3,21.844
,,,10432.58,26.4,21.928
,,,10460.55,26.5,22.011
,,,10488.07,26.6,22.094
,,,10517.07,26.7,22.178
,,,10544.17,26.8,22.261
,,,10571.28,26.9,22.344
,,,10599,27,22.428
,,,10626.62,27.1,22.511
,,,10654.34,27.2,22.594
,,,10682.87,27.3,22.678
,,,10709.88,27.4,22.761
,,,10737.09,27.5,22.844
,,,10764.3,27.6,22.928
,,,10791.91,27.7,23.011
,,,10819.73,27.8,23.094
,,,10847.4,27.9,23.178
,,,10876.45,28,23.261
,,,10903.51,28.1,23.344
,,,10931.23,28.2,23.428
,,,10955.83,28.3,23.511
,,,10980.48,28.4,23.594
,,,11006.36,28.5,23.678
,,,11032.49,28.6,23.761
,,,11058.98,28.7,23.844
,,,11085.58,28.8,23.928
,,,11111.2,28.9,24.011
,,,11137.64,29,24.094
,,,11163.73,29.1,24.178
,,,11189.09,29.2,24.261
,,,11214.82,29.3,24.344
,,,11240.39,29.4,24.428
,,,11264.63,29.5,24.511
,,,11290.92,29.6,24.594
,,,11313.88,29.7,24.678
,,,11338.33,29.8,24.761
,,,11362.62,29.9,24.844
,,,11385.02,30,24.928
,,,11409.73,30.1,25.011
,,,11432.54,30.2,25.094
,,,11456.63,30.3,25.178
,,,11478.92,30.4,25.261
,,,11501.48,30.5,25.344
,,,11523.47,30.6,25.428
,,,11544.23,30.7,25.511
,,,11566.79,30.8,25.594
,,,11587.35,30.9,25.677
,,,11608.11,31,25.761
,,,11629.7,31.1,25.844
,,,11650.36,31.2,25.928
,,,11669.33,31.3,26.011
,,,11689.53,31.4,26.094
,,,11708.92,31.5,26.178
,,,11728.86,31.6,26.261
,,,11748.86,31.7,26.344
,,,11768.09,31.8,26.428
,,,11787.73,31.9,26.511
,,,11807.98,32,26.594
,,,11827.42,32.1,26.678
,,,11846.8,32.2,26.761
,,,11865.93,32.3,26.844
,,,11883.67,32.4,26.927
,,,11900.4,32.5,27.011
,,,11916.87,32.6,27.094
,,,11933.74,32.7,27.178
,,,11949.75,32.8,27.261
,,,11965.4,32.9,27.344
,,,11981.87,33,27.428
,,,11998.49,33.1,27.511
,,,12014.86,33.2,27.594
,,,12029.08,33.3,27.678
,,,12043.24,33.4,27.761
,,,12057.77,33.5,27.844
,,,12072.14,33.6,27.928
,,,12084.67,33.7,28.011
,,,12096.28,33.8,28.094
,,,12109.01,33.9,28.178
,,,12121.95,34,28.261
,,,12134.23,34.1,28.344
,,,12147.93,34.2,28.427
,,,12158.88,34.3,28.511
,,,12172.12,34.4,28.594
,,,12184.71,34.5,28.677
,,,12197.39,34.6,28.761
,,,12210.89,34.7,28.844
,,,12222.4,34.8,28.928
,,,12235.59,34.9,29.011
,,,12247.56,35,29.094
,,,12259.07,35.1,29.178
,,,12271.8,35.2,29.261
,,,12283.16,35.3,29.344
,,,12294.87,35.4,29.428
,,,12306.12,35.5,29.511
,,,12316.04,35.6,29.594
,,,12326.32,35.7,29.678
,,,12336.65,35.8,29.761
,,,12344.94,35.9,29.844
,,,12353.89,36,29.927
,,,12361.97,36.1,30.011
,,,12368.87,36.2,30.094
,,,12375.88,36.3,30.178
,,,12380.38,36.4,30.261
,,,12386.57,36.5,30.344
,,,12390.76,36.6,30.428
,,,12394.8,36.7,30.511
,,,12400.63,36.8,30.594
,,,12404.32,36.9,30.678
,,,12406.77,37,30.761
,,,12411.53,37.1,30.844
,,,12413.06,37.2,30.927
,,,12416.08,37.3,31.011
,,,12416.8,37.4,31.094
,,,12417.82,37.5,31.178
,,,12419.05,37.6,31.261
,,,12418.33,37.7,31.344
,,,12417.41,37.8,31.428
,,,12414.19,37.9,31.511
,,,12413.47,38,31.594
,,,12413.22,38.1,31.677
,,,12408.2,38.2,31.761
,,,12405.9,38.3,31.844
,,,12401.86,38.4,31.928
,,,12392.09,38.5,32.011
,,,12383.04,38.6,32.094
,,,12370.56,38.7,32.177
,,,12358.24,38.8,32.261
,,,12346.78,38.9,32.344
,,,12336.65,39,32.428
,,,12323.25,39.1,32.511
,,,12308.27,39.2,32.594
,,,12287.81,39.3,32.678
,,,12253.6,39.4,32.761
,,,12210.1,39.5,32.844
,,,12158.93,39.6,32.928
,,,12098.43,39.7,33.011
,,,12017.57,39.8,33.094
,,,11905.72,39.9,33.177
,,,11784.97,40,33.261
,,,11657.82,40.1,33.344
,,,11460,40.2,33.428
,,,6437.85,40.3,33.511
,,,810.17,40.34,33.545
,,EndData,,,
,EndSpecimen,,,,
,BeginSpecimen,,,,
,,SpecimanName," ""P7""","  """"",
,,Comment," """"","  """"",
,,Break,420,"  """"",
,,Displacement_Peak_Load,32.679,"  ""mm""",
,,Displacement_Peak_Load2,1.287,"  ""in""",
,,LoadCellCapacity,200000,"  ""N""",
,,Peak,391,"  """"",
,,PeakLoad,12991,"  ""N""",
,,PeakLoad2,2920,"  ""lbf""",
,,BeginData,,,
,,,_Load, _Time, SlackExt
,,,N," ""s"""," ""mm"""
,,,42.45,0.2,0.1
,,,80.19,0.3,0.183
,,,116.1,0.4,0.263
,,,150.52,0.5,0.346
,,,174.76,0.6,0.429
,,,198.18,0.7,0.513
,,,220.33,0.8,0.596
,,,244.31,0.9,0.68
,,,266,1,0.763
,,,295.71,1.1,0.846
,,,323.94,1.2,0.93
,,,353.81,1.3,1.013
,,,385.26,1.4,1.096
,,,415.18,1.5,1.18
,,,452.47,1.6,1.263
,,,483.97,1.7,1.346
,,,526.32,1.8,1.43
,,,570.3,1.9,1.513
,,,614.13,2,1.596
,,,659.85,2.1,1.68
,,,705.27,2.2,1.763
,,,746.08,2.3,1.846
,,,796,2.4,1.93
,,,843.97,2.5,2.013
,,,895.58,2.6,2.096
,,,946.16,2.7,2.18
,,,996.79,2.8,2.263
,,,1048.65,2.9,2.346
,,,1098.72,3,2.43
,,,1147.82,3.1,2.513
,,,1193.9,3.2,2.596
,,,1242.33,3.3,2.68
,,,1290.66,3.4,2.763
,,,1336.64,3.5,2.846
,,,1380.16,3.6,2.93
,,,1423.07,3.7,3.013
,,,1476.16,3.8,3.096
,,,1530.27,3.9,3.18
,,,1588.52,4,3.263
,,,1646.62,4.1,3.346
,,,1706.2,4.2,3.429
,,,1765.07,4.3,3.513
,,,1825.11,4.4,3.596
,,,1885.51,4.5,3.68
,,,1945.3,4.6,3.763
,,,2005.75,4.7,3.846
,,,2065.69,4.8,3.929
,,,2125.48,4.9,4.013
,,,2184.45,5,4.096
,,,2242.8,5.1,4.18
,,,2300.39,5.2,4.263
,,,2356.95,5.3,4.346
,,,2413.67,5.4,4.43
,,,2470.34,5.5,4.513
,,,2527.77,5.6,4.596
,,,2585.87,5.7,4.679
,,,2643.71,5.8,4.763
,,,2700.54,5.9,4.846
,,,2758.07,6,4.929
,,,2816.12,6.1,5.013
,,,2872.53,6.2,5.096
,,,2927.87,6.3,5.18
,,,2984.38,6.4,5.263
,,,3041.51,6.5,5.346
,,,3095.11,6.6,5.429
,,,3148.81,6.7,5.513
,,,3201.54,6.8,5.596
,,,3254.06,6.9,5.679
,,,3309.25,7,5.763
,,,3361.46,7.1,5.846
,,,3413.48,7.2,5.93
,,,3466.92,7.3,6.013
,,,3521.7,7.4,6.096
,,,3573.61,7.5,6.179
,,,3623.63,7.6,6.263
,,,3674.26,7.7,6.346
,,,3723.61,7.8,6.429
,,,3773.43,7.9,6.513
,,,3823.65,8,6.596
,,,3872.49,8.1,6.68
,,,3920.67,8.2,6.763
,,,3969.51,8.3,6.846
,,,4017.84,8.4,6.929
,,,4066.99,8.5,7.013
,,,4114.71,8.6,7.096
,,,4162.63,8.7,7.179
,,,4209.58,8.8,7.263
,,,4257.91,8.9,7.346
,,,4305.52,9,7.43
,,,4352.01,9.1,7.513
,,,4398.45,9.2,7.596
,,,4445.35,9.3,7.679
,,,4491.84,9.4,7.763
,,,4536.8,9.5,7.846
,,,4582.31,9.6,7.929
,,,4628.34,9.7,8.013
,,,4672.53,9.8,8.096
,,,4718.87,9.9,8.179
,,,4763.82,10,8.263
,,,4810.11,10.1,8.346
,,,4854.65,10.2,8.429
,,,4899.05,10.3,8.513
,,,4944.1,10.4,8.596
,,,4989.31,10.5,8.679
,,,5032.89,10.6,8.763
,,,5076.92,10.7,8.846
,,,5120.85,10.8,8.93
,,,5165.15,10.9,9.013
,,,5209.18,11,9.096
,,,5253.42,11.1,9.179
,,,5296.84,11.2,9.263
,,,5340.31,11.3,9.346
,,,5384.35,11.4,9.429
,,,5427.26,11.5,9.513
,,,5469.5,11.6,9.596
,,,5512.46,11.7,9.679
,,,5555.01,11.8,9.763
,,,5598.02,11.9,9.846
,,,5640.01,12,9.929
,,,5684.3,12.1,10.013
,,,5725.68,12.2,10.096
,,,5767.62,12.3,10.179
,,,5808.69,12.4,10.263
,,,5850.73,12.5,10.346
,,,5891.79,12.6,10.429
,,,5934.24,12.7,10.513
,,,5977,12.8,10.596
,,,6018.37,12.9,10.679
,,,6059.03,13,10.763
,,,6100.25,13.1,10.846
,,,6141.83,13.2,10.929
,,,6181.98,13.3,11.013
,,,6222.59,13.4,11.096
,,,6262.53,13.5,11.179
,,,6302.27,13.6,11.263
,,,6343.29,13.7,11.346
,,,6382,13.8,11.429
,,,6422.61,13.9,11.513
,,,6463.22,14,11.596
,,,6502.7,14.1,11.679
,,,6544.23,14.2,11.763
,,,6584.12,14.3,11.846
,,,6624.07,14.4,11.929
,,,6663.19,14.5,12.013
,,,6701.91,14.6,12.096
,,,6742.52,14.7,12.179
,,,6781.54,14.8,12.263
,,,6821.84,14.9,12.346
,,,6865.72,15,12.429
,,,6905.36,15.1,12.513
,,,6944.76,15.2,12.596
,,,6983.2,15.3,12.679
,,,7021.4,15.4,12.763
,,,7059.96,15.5,12.846
,,,7098.17,15.6,12.929
,,,7137.75,15.7,13.013
,,,7176.06,15.8,13.096
,,,7212.63,15.9,13.179
,,,7251.34,16,13.263
,,,7288.68,16.1,13.346
,,,7326.78,16.2,13.429
,,,7363.5,16.3,13.513
,,,7400.53,16.4,13.596
,,,7437.4,16.5,13.679
,,,7474.79,16.6,13.763
,,,7511.66,16.7,13.846
,,,7549.41,16.8,13.929
,,,7585.67,16.9,14.013
,,,7623.92,17,14.096
,,,7659.78,17.1,14.179
,,,7697.11,17.2,14.263
,,,7733.37,17.3,14.346
,,,7769.12,17.4,14.429
,,,7804.72,17.5,14.513
,,,7840.88,17.6,14.596
,,,7876.98,17.7,14.679
,,,7913.6,17.8,14.763
,,,7949.1,17.9,14.846
,,,7984.23,18,14.929
,,,8020.7,18.1,15.013
,,,8057.47,18.2,15.096
,,,8092.04,18.3,15.179
,,,8128.87,18.4,15.263
,,,8163.49,18.5,15.346
,,,8199.09,18.6,15.429
,,,8232.43,18.7,15.513
,,,8267.21,18.8,15.596
,,,8302.96,18.9,15.679
,,,8336.97,19,15.762
,,,8372.21,19.1,15.846
,,,8406.58,19.2,15.929
,,,8442.02,19.3,16.013
,,,8476.39,19.4,16.096
,,,8509.42,19.5,16.179
,,,8543.59,19.6,16.263
,,,8576.32,19.7,16.346
,,,8611.35,19.8,16.429
,,,8645.36,19.9,16.513
,,,8678.66,20,16.596
,,,8712.11,20.1,16.679
,,,8745.3,20.2,16.763
,,,8778.13,20.3,16.846
,,,8810.97,20.4,16.929
,,,8843.65,20.5,17.013
,,,8876.74,20.6,17.096
,,,8909.06,20.7,17.179
,,,8942.25,20.8,17.263
,,,8974.12,20.9,17.346
,,,9007.05,21,17.429
,,,9039.48,21.1,17.513
,,,9074.1,21.2,17.596
,,,9107.04,21.3,17.679
,,,9140.89,21.4,17.763
,,,9172.81,21.5,17.846
,,,9205.44,21.6,17.929
,,,9238.12,21.7,18.013
,,,9271.62,21.8,18.096
,,,9304.61,21.9,18.179
,,,9337.39,22,18.263
,,,9369.76,22.1,18.346
,,,9404.03,22.2,18.429
,,,9435.38,22.3,18.513
,,,9468.98,22.4,18.596
,,,9500.03,22.5,18.679
,,,9530.86,22.6,18.762
,,,9563.09,22.7,18.846
,,,9594.95,22.8,18.929
,,,9626.76,22.9,19.012
,,,9657.96,23,19.096
,,,9689.72,23.1,19.179
,,,9720.45,23.2,19.263
,,,9752.01,23.3,19.346
,,,9783.21,23.4,19.429
,,,9815.07,23.5,19.512
,,,9845.55,23.6,19.596
,,,9876.19,23.7,19.679
,,,9907.38,23.8,19.762
,,,9937.66,23.9,19.846
,,,9968.19,24,19.929
,,,9998.52,24.1,20.012
,,,10029.36,24.2,20.096
,,,10059.23,24.3,20.179
,,,10090.43,24.4,20.262
,,,10120.24,24.5,20.346
,,,10148.47,24.6,20.429
,,,10181.87,24.7,20.512
,,,10215.06,24.8,20.596
,,,10244.93,24.9,20.679
,,,10275.41,25,20.763
,,,10305.74,25.1,20.846
,,,10333.97,25.2,20.929
,,,10364.15,25.3,21.013
,,,10393.86,25.4,21.096
,,,10422.71,25.5,21.179
,,,10451.71,25.6,21.262
,,,10480.75,25.7,21.346
,,,10510.37,25.8,21.429
,,,10539.21,25.9,21.513
,,,10568.36,26,21.596
,,,10597.26,26.1,21.679
,,,10626.31,26.2,21.762
,,,10654.95,26.3,21.846
,,,10684.41,26.4,21.929
,,,10713.36,26.5,22.012
,,,10741.59,26.6,22.096
,,,10769,26.7,22.179
,,,10796.77,26.8,22.262
,,,10824.95,26.9,22.346
,,,10853.34,27,22.429
,,,10881.87,27.1,22.513
,,,10909.8,27.2,22.596
,,,10938.29,27.3,22.679
,,,10964.57,27.4,22.762
,,,10992.91,27.5,22.846
,,,11020.88,27.6,22.929
,,,11047.17,27.7,23.012
,,,11075.55,27.8,23.096
,,,11103.63,27.9,23.179
,,,11130.18,28,23.262
,,,11157.69,28.1,23.346
,,,11183.72,28.2,23.429
,,,11211.09,28.3,23.512
,,,11237.37,28.4,23.596
,,,11264.89,28.5,23.679
,,,11291.43,28.6,23.762
,,,11318.13,28.7,23.846
,,,11342.37,28.8,23.929
,,,11370.35,28.9,24.012
,,,11397.15,29,24.096
,,,11422.56,29.1,24.179
,,,11449.77,29.2,24.262
,,,11474.73,29.3,24.346
,,,11500.35,29.4,24.429
,,,11525.98,29.5,24.512
,,,11550.93,29.6,24.596
,,,11575.13,29.7,24.679
,,,11600.49,29.8,24.762
,,,11625.09,29.9,24.846
,,,11650.2,30,24.929
,,,11675.88,30.1,25.012
,,,11701.4,30.2,25.096
,,,11724.52,30.3,25.179
,,,11750.19,30.4,25.262
,,,11774.02,30.5,25.346
,,,11799.08,30.6,25.429
,,,11823.27,30.7,25.513
,,,11846.14,30.8,25.596
,,,11869.56,30.9,25.679
,,,11894.06,31,25.762
,,,11917.48,31.1,25.846
,,,11940.44,31.2,25.929
,,,11964.33,31.3,26.012
,,,11988.01,31.4,26.096
,,,12011.38,31.5,26.179
,,,12033.63,31.6,26.262
,,,12056.23,31.7,26.346
,,,12077.36,31.8,26.429
,,,12100.27,31.9,26.512
,,,12123.08,32,26.596
,,,12146.6,32.1,26.679
,,,12166.6,32.2,26.762
,,,12188.24,32.3,26.846
,,,12208.9,32.4,26.929
,,,12230.07,32.5,27.013
,,,12251.65,32.6,27.096
,,,12272.62,32.7,27.179
,,,12291.6,32.8,27.262
,,,12312,32.9,27.346
,,,12333.02,33,27.429
,,,12352.2,33.1,27.512
,,,12371.23,33.2,27.596
,,,12391.17,33.3,27.679
,,,12409.38,33.4,27.762
,,,12427.69,33.5,27.846
,,,12445.54,33.6,27.929
,,,12463.95,33.7,28.012
,,,12479.75,33.8,28.096
,,,12496.17,33.9,28.179
,,,12513.51,34,28.262
,,,12530.23,34.1,28.346
,,,12547.83,34.2,28.429
,,,12564.7,34.3,28.512
,,,12579.64,34.4,28.596
,,,12595.29,34.5,28.679
,,,12609.61,34.6,28.762
,,,12623.11,34.7,28.846
